Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,205.600,205.600,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6168,6168,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,207.467,207.467,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6224,6224,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,207.900,207.900,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6237,6237,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,213.967,213.967,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6419,6419,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,218.167,218.167,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6545,6545,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,218.733,218.733,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6562,6562,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,225.733,225.733,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6772,6772,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,226.833,226.833,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6805,6805,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,231.933,231.933,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6958,6958,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,232.700,232.700,NA,Nov2024_RFBO\62\video\MOVI0002.avi,6981,6981,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,booby- Sula sp,unkown,parallel flight,POINT,242.000,242.000,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7260,7260,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,244.567,244.567,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7337,7337,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,245.100,245.100,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7353,7353,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,255.933,255.933,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7678,7678,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,None,adult,parallel flight,POINT,259.100,259.100,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7773,7773,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,263.300,263.300,NA,Nov2024_RFBO\62\video\MOVI0002.avi,7899,7899,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,266.967,266.967,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8009,8009,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,3,RFBO,adult,cross paths,POINT,276.200,276.200,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8286,8286,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,277.033,277.033,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8311,8311,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,booby- Sula sp,unkown,cross paths,POINT,278.167,278.167,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8345,8345,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,278.833,278.833,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8365,8365,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,278.833,278.833,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8365,8365,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,282.500,282.500,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8475,8475,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,289.867,289.867,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8696,8696,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,290.133,290.133,NA,Nov2024_RFBO\62\video\MOVI0002.avi,8704,8704,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,301.433,301.433,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9043,9043,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,305.367,305.367,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9161,9161,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,316.833,316.833,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9505,9505,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,325.433,325.433,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9763,9763,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,327.667,327.667,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9830,9830,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,328.467,328.467,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9854,9854,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,330.800,330.800,NA,Nov2024_RFBO\62\video\MOVI0002.avi,9924,9924,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,343.900,343.900,NA,Nov2024_RFBO\62\video\MOVI0002.avi,10317,10317,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,booby- Sula sp,unkown,sitting,POINT,355.000,355.000,NA,Nov2024_RFBO\62\video\MOVI0002.avi,10650,10650,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,356.200,356.200,NA,Nov2024_RFBO\62\video\MOVI0002.avi,10686,10686,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Eye/bill visible,view,,,,,POINT,357.000,357.000,NA,Nov2024_RFBO\62\video\MOVI0002.avi,10710,10710,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Identifiable/individual birds,view,1,unkown,unkown,cross paths,POINT,359.233,359.233,NA,Nov2024_RFBO\62\video\MOVI0002.avi,10777,10777,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Landing,position,,,,,POINT,372.300,372.300,NA,Nov2024_RFBO\62\video\MOVI0002.avi,11169,11169,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,obscured,view,feathers,,,,STATE,372.467,497.966,125.499,Nov2024_RFBO\62\video\MOVI0002.avi,11174,NA,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,Sitting,position,,,,,STATE,372.933,498.099,125.166,Nov2024_RFBO\62\video\MOVI0002.avi,11188,NA,,,,
N62_m2_as,2025-08-27 09:41:00,"traveling, resting",Media file,player #1:Nov2024_RFBO\62\video\MOVI0002.avi,0.0,1799.911,1800.033,30.000,No focal subject,4443.649,partially obscured,view,blurry/water,,,,STATE,497.967,499.000,1.033,Nov2024_RFBO\62\video\MOVI0002.avi,14939,14970,,,,
