Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,27.500,27.500,NA,Nov2024_RFBO\62\video\MOVI0006.avi,825,825,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,34.000,34.000,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1020,1020,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,34.567,34.567,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1037,1037,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,37.533,37.533,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1126,1126,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,38.467,38.467,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1154,1154,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,39.567,39.567,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1187,1187,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,40.200,40.200,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1206,1206,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,41.200,41.200,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1236,1236,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,46.967,46.967,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1409,1409,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,50.100,50.100,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1503,1503,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,54.333,54.333,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1630,1630,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,splasH,view,,,,,POINT,56.467,56.467,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1694,1694,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,splasH,view,,,,,POINT,57.433,57.433,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1723,1723,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,POINT,59.633,59.633,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1789,1789,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,splasH,view,,,,,POINT,61.300,61.300,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1839,1839,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,62.467,62.467,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1874,1874,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,63.667,63.667,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1910,1910,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,65.567,65.567,NA,Nov2024_RFBO\62\video\MOVI0006.avi,1967,1967,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,68.100,68.100,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2043,2043,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,71.933,71.933,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2158,2158,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,77.767,77.767,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2333,2333,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,79.300,79.300,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2379,2379,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,83.167,83.167,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2495,2495,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,88.400,88.400,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2652,2652,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,sitting,POINT,89.600,89.600,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2688,2688,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,90.533,90.533,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2716,2716,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,POINT,90.933,90.933,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2728,2728,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,booby- Sula sp,unkown,diving,POINT,91.767,91.767,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2753,2753,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,92.333,92.333,NA,Nov2024_RFBO\62\video\MOVI0006.avi,2770,2770,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,102.233,102.233,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3067,3067,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,105.900,105.900,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3177,3177,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,juvenile,cross paths,POINT,113.300,113.300,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3399,3399,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,POINT,118.133,118.133,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3544,3544,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,120.933,120.933,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3628,3628,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,126.800,126.800,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3804,3804,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,132.400,132.400,NA,Nov2024_RFBO\62\video\MOVI0006.avi,3972,3972,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,135.100,135.100,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4053,4053,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,137.400,137.400,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4122,4122,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,142.200,142.200,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4266,4266,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,144.767,144.767,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4343,4343,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,145.633,145.633,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4369,4369,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,3,RFBO,adult,parallel flight,POINT,147.500,147.500,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4425,4425,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,147.633,147.633,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4429,4429,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,148.033,148.033,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4441,4441,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,POINT,148.267,148.267,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4448,4448,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,booby- Sula sp,unkown,parallel flight,POINT,150.200,150.200,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4506,4506,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1uyx,None,None,None,POINT,150.600,150.600,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4518,4518,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,152.900,152.900,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4587,4587,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,154.467,154.467,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4634,4634,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,157.767,157.767,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4733,4733,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,booby- Sula sp,adult,sitting,POINT,162.000,162.000,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4860,4860,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,165.367,165.367,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4961,4961,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,165.533,165.533,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4966,4966,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,166.100,166.100,NA,Nov2024_RFBO\62\video\MOVI0006.avi,4983,4983,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,170.867,170.867,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5126,5126,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,172.967,172.967,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5189,5189,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,176.533,176.533,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5296,5296,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,181.633,181.633,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5449,5449,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,183.800,183.800,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5514,5514,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,190.500,190.500,NA,Nov2024_RFBO\62\video\MOVI0006.avi,5715,5715,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,206.200,206.200,NA,Nov2024_RFBO\62\video\MOVI0006.avi,6186,6186,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,208.067,208.067,NA,Nov2024_RFBO\62\video\MOVI0006.avi,6242,6242,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,216.967,216.967,NA,Nov2024_RFBO\62\video\MOVI0006.avi,6509,6509,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,223.300,223.300,NA,Nov2024_RFBO\62\video\MOVI0006.avi,6699,6699,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,237.433,237.433,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7123,7123,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,3,RFBO,adult,cross paths,POINT,238.000,238.000,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7140,7140,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Eye/bill visible,view,,,,,POINT,238.667,238.667,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7160,7160,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,247.000,247.000,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7410,7410,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,251.400,251.400,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7542,7542,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,263.600,263.600,NA,Nov2024_RFBO\62\video\MOVI0006.avi,7908,7908,,,,
N62_m6_as,2025-09-26 11:11:35,"traveling,foraging no t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0006.avi,0.0,1799.900,1800.033,30.000,No focal subject,2820.701,Dive,position,,,,,STATE,268.967,270.866,1.899,Nov2024_RFBO\62\video\MOVI0006.avi,8069,NA,,,,
