Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,329.533,329.533,NA,Nov2024_RFBO\73\video\MOVI0008.avi,9886,9886,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,351.833,351.833,NA,Nov2024_RFBO\73\video\MOVI0008.avi,10555,10555,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,354.700,354.700,NA,Nov2024_RFBO\73\video\MOVI0008.avi,10641,10641,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,364.233,364.233,NA,Nov2024_RFBO\73\video\MOVI0008.avi,10927,10927,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,372.533,372.533,NA,Nov2024_RFBO\73\video\MOVI0008.avi,11176,11176,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,384.000,384.000,NA,Nov2024_RFBO\73\video\MOVI0008.avi,11520,11520,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,384.900,384.900,NA,Nov2024_RFBO\73\video\MOVI0008.avi,11547,11547,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,395.167,395.167,NA,Nov2024_RFBO\73\video\MOVI0008.avi,11855,11855,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,419.567,419.567,NA,Nov2024_RFBO\73\video\MOVI0008.avi,12587,12587,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,424.467,424.467,NA,Nov2024_RFBO\73\video\MOVI0008.avi,12734,12734,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,437.067,437.067,NA,Nov2024_RFBO\73\video\MOVI0008.avi,13112,13112,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,441.200,441.200,NA,Nov2024_RFBO\73\video\MOVI0008.avi,13236,13236,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,459.600,459.600,NA,Nov2024_RFBO\73\video\MOVI0008.avi,13788,13788,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1,unkown,unkown,cross paths,POINT,459.800,459.800,NA,Nov2024_RFBO\73\video\MOVI0008.avi,13794,13794,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,465.300,465.300,NA,Nov2024_RFBO\73\video\MOVI0008.avi,13959,13959,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,471.300,471.300,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14139,14139,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,471.800,471.800,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14154,14154,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1uytu,None,None,None,POINT,476.200,476.200,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14286,14286,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,487.200,487.200,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14616,14616,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,487.833,487.833,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14635,14635,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,497.267,497.267,NA,Nov2024_RFBO\73\video\MOVI0008.avi,14918,14918,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,528.500,528.500,NA,Nov2024_RFBO\73\video\MOVI0008.avi,15855,15855,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,533.167,533.167,NA,Nov2024_RFBO\73\video\MOVI0008.avi,15995,15995,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,544.900,544.900,NA,Nov2024_RFBO\73\video\MOVI0008.avi,16347,16347,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,551.667,551.667,NA,Nov2024_RFBO\73\video\MOVI0008.avi,16550,16550,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,590.033,590.033,NA,Nov2024_RFBO\73\video\MOVI0008.avi,17701,17701,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,605.900,605.900,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18177,18177,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,606.600,606.600,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18198,18198,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,620.233,620.233,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18607,18607,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,621.233,621.233,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18637,18637,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,628.500,628.500,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18855,18855,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,628.900,628.900,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18867,18867,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,629.600,629.600,NA,Nov2024_RFBO\73\video\MOVI0008.avi,18888,18888,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,636.500,636.500,NA,Nov2024_RFBO\73\video\MOVI0008.avi,19095,19095,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,646.567,646.567,NA,Nov2024_RFBO\73\video\MOVI0008.avi,19397,19397,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,659.100,659.100,NA,Nov2024_RFBO\73\video\MOVI0008.avi,19773,19773,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,670.967,670.967,NA,Nov2024_RFBO\73\video\MOVI0008.avi,20129,20129,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,675.367,675.367,NA,Nov2024_RFBO\73\video\MOVI0008.avi,20261,20261,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,688.167,688.167,NA,Nov2024_RFBO\73\video\MOVI0008.avi,20645,20645,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,703.867,703.867,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21116,21116,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,704.233,704.233,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21127,21127,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,711.067,711.067,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21332,21332,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1,booby- Sula sp,adult,diving,POINT,713.100,713.100,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21393,21393,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Identifiable/individual birds,view,1,RFBO,adult,takeoff,POINT,714.667,714.667,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21440,21440,,,,
N73_m8_as,2025-10-03 11:18:21,"traveling, forgaing no t3",Media file,player #1:Nov2024_RFBO\73\video\MOVI0008.avi,0.0,1799.933,1800.033,30.000,No focal subject,4651.31,Eye/bill visible,view,,,,,POINT,718.500,718.500,NA,Nov2024_RFBO\73\video\MOVI0008.avi,21555,21555,,,,
