Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,82.300,82.300,NA,Nov2024_RFBO\62\video\MOVI0007.avi,2469,2469,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,sooty tern,adult,cross paths,POINT,86.500,86.500,NA,Nov2024_RFBO\62\video\MOVI0007.avi,2595,2595,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,91.600,91.600,NA,Nov2024_RFBO\62\video\MOVI0007.avi,2748,2748,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,97.933,97.933,NA,Nov2024_RFBO\62\video\MOVI0007.avi,2938,2938,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,98.700,98.700,NA,Nov2024_RFBO\62\video\MOVI0007.avi,2961,2961,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,102.733,102.733,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3082,3082,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,105.433,105.433,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3163,3163,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,splasH,view,,,,,POINT,106.000,106.000,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3180,3180,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Marine predator,view,unknown,,,,POINT,106.000,106.000,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3180,3180,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,splasH,view,,,,,POINT,106.067,106.067,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3182,3182,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,109.800,109.800,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3294,3294,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,110.167,110.167,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3305,3305,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,113.600,113.600,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3408,3408,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1uyf,None,None,None,POINT,114.367,114.367,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3431,3431,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,114.900,114.900,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3447,3447,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,115.067,115.067,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3452,3452,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,unkown,adult,cross paths,POINT,115.967,115.967,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3479,3479,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,116.000,116.000,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3480,3480,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,116.133,116.133,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3484,3484,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,116.367,116.367,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3491,3491,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,116.900,116.900,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3507,3507,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,117.167,117.167,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3515,3515,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,117.467,117.467,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3524,3524,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,117.667,117.667,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3530,3530,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Dive,position,,,,,STATE,118.300,119.799,1.499,Nov2024_RFBO\62\video\MOVI0007.avi,3549,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Underwater,position,,,,,STATE,118.667,119.800,1.133,Nov2024_RFBO\62\video\MOVI0007.avi,3560,3594,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,obscured,view,feathers,,,,STATE,119.067,123.666,4.599,Nov2024_RFBO\62\video\MOVI0007.avi,3572,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Sitting,position,,,,,STATE,119.800,123.999,4.199,Nov2024_RFBO\62\video\MOVI0007.avi,3594,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,prey Capture,view,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,POINT,119.800,119.800,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3594,3594,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,partially obscured,view,blurry/water,,,,STATE,123.667,134.032,10.365,Nov2024_RFBO\62\video\MOVI0007.avi,3710,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,123.967,123.967,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3719,3719,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Airborne,position,,,,,STATE,124.000,132.932,8.932,Nov2024_RFBO\62\video\MOVI0007.avi,3720,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Takeoff,position,,,,,POINT,124.000,124.000,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3720,3720,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,booby- Sula sp,unkown,cross paths,POINT,127.133,127.133,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3814,3814,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,brown noddy,adult,diving,POINT,128.833,128.833,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3865,3865,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,129.400,129.400,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3882,3882,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,131.867,131.867,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3956,3956,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Dive,position,,,,,STATE,132.500,133.899,1.399,Nov2024_RFBO\62\video\MOVI0007.avi,3975,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,splasH,view,,,,,POINT,132.567,132.567,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3977,3977,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,132.633,132.633,NA,Nov2024_RFBO\62\video\MOVI0007.avi,3979,3979,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Underwater,position,,,,,STATE,132.933,133.900,0.967,Nov2024_RFBO\62\video\MOVI0007.avi,3988,4017,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Sitting,position,,,,,STATE,133.900,135.666,1.766,Nov2024_RFBO\62\video\MOVI0007.avi,4017,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,prey Capture,view,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,POINT,133.900,133.900,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4017,4017,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,obscured,view,feathers,,,,STATE,134.033,134.200,0.167,Nov2024_RFBO\62\video\MOVI0007.avi,4021,4026,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,obscured,view,feathers,,,,STATE,134.367,135.399,1.032,Nov2024_RFBO\62\video\MOVI0007.avi,4031,NA,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,partially obscured,view,blurry/water,,,,STATE,135.400,141.067,5.667,Nov2024_RFBO\62\video\MOVI0007.avi,4062,4232,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Takeoff,position,,,,,POINT,135.667,135.667,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4070,4070,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Airborne,position,,,,,STATE,135.833,141.067,5.234,Nov2024_RFBO\62\video\MOVI0007.avi,4075,4232,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,2,brown noddy,adult,cross paths,POINT,136.967,136.967,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4109,4109,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Identifiable/individual birds,view,2,RFBO,adult,sitting,POINT,139.900,139.900,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4197,4197,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,140.400,140.400,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4212,4212,,,,
N62_m7_as,2025-10-01 14:06:57,"foraging, sitting, not t3",Media file,player #1:Nov2024_RFBO\62\video\MOVI0007.avi,0.0,141.034,141.100,30.000,No focal subject,284.623,Eye/bill visible,view,,,,,POINT,140.667,140.667,NA,Nov2024_RFBO\62\video\MOVI0007.avi,4220,4220,,,,
