Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,20.367,20.367,NA,Nov2024_RFBO\62\video\MOVI0005.avi,611,611,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,21.033,21.033,NA,Nov2024_RFBO\62\video\MOVI0005.avi,631,631,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,21.400,21.400,NA,Nov2024_RFBO\62\video\MOVI0005.avi,642,642,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1nap,None,None,None,POINT,22.400,22.400,NA,Nov2024_RFBO\62\video\MOVI0005.avi,672,672,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,22.500,22.500,NA,Nov2024_RFBO\62\video\MOVI0005.avi,675,675,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,splasH,view,,,,,POINT,23.367,23.367,NA,Nov2024_RFBO\62\video\MOVI0005.avi,701,701,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,23.667,23.667,NA,Nov2024_RFBO\62\video\MOVI0005.avi,710,710,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,26.267,26.267,NA,Nov2024_RFBO\62\video\MOVI0005.avi,788,788,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,27.867,27.867,NA,Nov2024_RFBO\62\video\MOVI0005.avi,836,836,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,28.000,28.000,NA,Nov2024_RFBO\62\video\MOVI0005.avi,840,840,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,unkown,adult,cross paths,POINT,28.467,28.467,NA,Nov2024_RFBO\62\video\MOVI0005.avi,854,854,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,splasH,view,,,,,POINT,29.400,29.400,NA,Nov2024_RFBO\62\video\MOVI0005.avi,882,882,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,unidentified Object,view,,,,,POINT,29.633,29.633,NA,Nov2024_RFBO\62\video\MOVI0005.avi,889,889,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,sitting,POINT,30.067,30.067,NA,Nov2024_RFBO\62\video\MOVI0005.avi,902,902,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,splasH,view,,,,,POINT,30.233,30.233,NA,Nov2024_RFBO\62\video\MOVI0005.avi,907,907,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,30.400,30.400,NA,Nov2024_RFBO\62\video\MOVI0005.avi,912,912,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,booby- Sula sp,unkown,cross paths,POINT,31.000,31.000,NA,Nov2024_RFBO\62\video\MOVI0005.avi,930,930,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,32.633,32.633,NA,Nov2024_RFBO\62\video\MOVI0005.avi,979,979,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,32.767,32.767,NA,Nov2024_RFBO\62\video\MOVI0005.avi,983,983,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,unkown,unkown,cross paths,POINT,32.767,32.767,NA,Nov2024_RFBO\62\video\MOVI0005.avi,983,983,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,33.000,33.000,NA,Nov2024_RFBO\62\video\MOVI0005.avi,990,990,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,33.400,33.400,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1002,1002,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Dive,position,,,,,STATE,33.967,35.066,1.099,Nov2024_RFBO\62\video\MOVI0005.avi,1019,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,obscured,view,feathers,,,,STATE,34.500,37.299,2.799,Nov2024_RFBO\62\video\MOVI0005.avi,1035,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Underwater,position,,,,,STATE,34.600,35.000,0.400,Nov2024_RFBO\62\video\MOVI0005.avi,1038,1050,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Sitting,position,,,,,STATE,35.067,37.766,2.699,Nov2024_RFBO\62\video\MOVI0005.avi,1052,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,prey Capture,view,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,POINT,35.267,35.267,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1058,1058,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,partially obscured,view,blurry/water,,,,STATE,37.300,42.499,5.199,Nov2024_RFBO\62\video\MOVI0005.avi,1119,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Takeoff,position,,,,,POINT,37.767,37.767,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1133,1133,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Airborne,position,,,,,STATE,38.000,42.932,4.932,Nov2024_RFBO\62\video\MOVI0005.avi,1140,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,39.067,39.067,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1172,1172,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,POINT,39.233,39.233,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1177,1177,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,39.300,39.300,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1179,1179,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,3,RFBO,adult,sitting,POINT,40.700,40.700,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1221,1221,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,takeoff,POINT,40.767,40.767,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1223,1223,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Dive,position,,,,,STATE,41.167,42.933,1.766,Nov2024_RFBO\62\video\MOVI0005.avi,1235,1288,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,41.167,41.167,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1235,1235,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,41.333,41.333,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1240,1240,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Eye/bill visible,view,,,,,POINT,42.133,42.133,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1264,1264,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,obscured,view,feathers,,,,STATE,42.500,42.867,0.367,Nov2024_RFBO\62\video\MOVI0005.avi,1275,1286,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Sitting,position,,,,,STATE,42.933,47.432,4.499,Nov2024_RFBO\62\video\MOVI0005.avi,1288,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,42.933,42.933,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1288,1288,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,prey Capture,view,type 2: plunge dive to SURFACE of water- never subnerged but some splashing or washing of water,Unknown,None,,POINT,43.000,43.000,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1290,1290,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,splasH,view,,,,,POINT,43.067,43.067,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1292,1292,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,obscured,view,feathers,,,,STATE,43.100,47.266,4.166,Nov2024_RFBO\62\video\MOVI0005.avi,1293,NA,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,partially obscured,view,blurry/water,,,,STATE,47.267,47.967,0.700,Nov2024_RFBO\62\video\MOVI0005.avi,1418,1439,,,,
N62_m5_as,2025-09-16 11:34:35,"foraging, many t1/2, aborted t3, (sooty tern t3!), marine pred",Media file,player #1:Nov2024_RFBO\62\video\MOVI0005.avi,0.0,1799.933,1800.033,30.000,No focal subject,5115.077,Takeoff,position,,,,,POINT,47.433,47.433,NA,Nov2024_RFBO\62\video\MOVI0005.avi,1423,1423,,,,
