Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,495.767,495.767,NA,Nov2024_RFBO\73\video\MOVI0006.avi,14873,14873,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,503.467,503.467,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15104,15104,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,503.900,503.900,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15117,15117,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,513.700,513.700,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15411,15411,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,514.067,514.067,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15422,15422,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,523.767,523.767,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15713,15713,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,523.967,523.967,NA,Nov2024_RFBO\73\video\MOVI0006.avi,15719,15719,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,535.267,535.267,NA,Nov2024_RFBO\73\video\MOVI0006.avi,16058,16058,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,535.833,535.833,NA,Nov2024_RFBO\73\video\MOVI0006.avi,16075,16075,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,544.733,544.733,NA,Nov2024_RFBO\73\video\MOVI0006.avi,16342,16342,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,578.767,578.767,NA,Nov2024_RFBO\73\video\MOVI0006.avi,17363,17363,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,590.700,590.700,NA,Nov2024_RFBO\73\video\MOVI0006.avi,17721,17721,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,608.900,608.900,NA,Nov2024_RFBO\73\video\MOVI0006.avi,18267,18267,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,609.367,609.367,NA,Nov2024_RFBO\73\video\MOVI0006.avi,18281,18281,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,632.167,632.167,NA,Nov2024_RFBO\73\video\MOVI0006.avi,18965,18965,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,681.867,681.867,NA,Nov2024_RFBO\73\video\MOVI0006.avi,20456,20456,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,688.600,688.600,NA,Nov2024_RFBO\73\video\MOVI0006.avi,20658,20658,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,884.300,884.300,NA,Nov2024_RFBO\73\video\MOVI0006.avi,26529,26529,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1203.833,1203.833,NA,Nov2024_RFBO\73\video\MOVI0006.avi,36114,36114,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1211.067,1211.067,NA,Nov2024_RFBO\73\video\MOVI0006.avi,36331,36331,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1233.967,1233.967,NA,Nov2024_RFBO\73\video\MOVI0006.avi,37018,37018,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1299.000,1299.000,NA,Nov2024_RFBO\73\video\MOVI0006.avi,38969,38969,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1305.300,1305.300,NA,Nov2024_RFBO\73\video\MOVI0006.avi,39158,39158,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1314.233,1314.233,NA,Nov2024_RFBO\73\video\MOVI0006.avi,39426,39426,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1327.267,1327.267,NA,Nov2024_RFBO\73\video\MOVI0006.avi,39817,39817,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1447.200,1447.200,NA,Nov2024_RFBO\73\video\MOVI0006.avi,43415,43415,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1498.367,1498.367,NA,Nov2024_RFBO\73\video\MOVI0006.avi,44950,44950,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1507.700,1507.700,NA,Nov2024_RFBO\73\video\MOVI0006.avi,45230,45230,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1608.500,1608.500,NA,Nov2024_RFBO\73\video\MOVI0006.avi,48254,48254,,,,
N73_m6_as,2025-10-01 14:34:58,,Media file,player #1:Nov2024_RFBO\73\video\MOVI0006.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.888,Eye/bill visible,view,,,,,POINT,1667.667,1667.667,NA,Nov2024_RFBO\73\video\MOVI0006.avi,50029,50029,,,,
