Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,352.967,352.967,NA,camera data\53103videos\MOVI0006.avi,10589,10589,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,367.800,367.800,NA,camera data\53103videos\MOVI0006.avi,11034,11034,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Underwater,position,,,,,STATE,424.433,427.867,3.434,camera data\53103videos\MOVI0006.avi,12733,12836,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,unidentified Object,view,,,,,POINT,425.300,425.300,NA,camera data\53103videos\MOVI0006.avi,12759,12759,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,obscured,view,blurry/wet,,,,STATE,425.367,456.599,31.232,camera data\53103videos\MOVI0006.avi,12761,NA,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Sitting,position,,,,,STATE,427.867,456.966,29.099,camera data\53103videos\MOVI0006.avi,12836,NA,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,prey Capture,view,other: e.g. shallow angle water entry,Unknown,shallow entry,,POINT,427.867,427.867,NA,camera data\53103videos\MOVI0006.avi,12836,12836,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,partially obscured,view,blurry/water,,,,STATE,456.600,466.900,10.300,camera data\53103videos\MOVI0006.avi,13698,14007,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Takeoff,position,,,,,POINT,456.967,456.967,NA,camera data\53103videos\MOVI0006.avi,13709,13709,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Airborne,position,,,,,STATE,457.733,1197.104,739.371,camera data\53103videos\MOVI0006.avi,13732,35913,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,partially obscured,view,blurry/water,,,,STATE,472.333,518.800,46.467,camera data\53103videos\MOVI0006.avi,14170,15564,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,unkown,unkown,parallel flight,POINT,482.000,482.000,NA,camera data\53103videos\MOVI0006.avi,14460,14460,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,juvenile,cross paths,POINT,800.467,800.467,NA,camera data\53103videos\MOVI0006.avi,24014,24014,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,802.700,802.700,NA,camera data\53103videos\MOVI0006.avi,24081,24081,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,812.533,812.533,NA,camera data\53103videos\MOVI0006.avi,24376,24376,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,booby- Sula sp,juvenile,parallel flight,POINT,812.600,812.600,NA,camera data\53103videos\MOVI0006.avi,24378,24378,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,816.700,816.700,NA,camera data\53103videos\MOVI0006.avi,24501,24501,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,splasH,view,,,,,POINT,817.200,817.200,NA,camera data\53103videos\MOVI0006.avi,24516,24516,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,820.067,820.067,NA,camera data\53103videos\MOVI0006.avi,24602,24602,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,takeoff,POINT,823.267,823.267,NA,camera data\53103videos\MOVI0006.avi,24698,24698,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Marine predator,view,tuna,,,,POINT,823.700,823.700,NA,camera data\53103videos\MOVI0006.avi,24711,24711,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,825.100,825.100,NA,camera data\53103videos\MOVI0006.avi,24753,24753,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,booby- Sula sp,unkown,diving,POINT,825.467,825.467,NA,camera data\53103videos\MOVI0006.avi,24764,24764,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,booby- Sula sp,juvenile,cross paths,POINT,827.467,827.467,NA,camera data\53103videos\MOVI0006.avi,24824,24824,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,2,RFBO,adult,cross paths,POINT,840.233,840.233,NA,camera data\53103videos\MOVI0006.avi,25207,25207,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,849.567,849.567,NA,camera data\53103videos\MOVI0006.avi,25487,25487,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,5,unkown,unkown,sitting,POINT,859.667,859.667,NA,camera data\53103videos\MOVI0006.avi,25790,25790,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,5,unkown,unkown,sitting,POINT,864.467,864.467,NA,camera data\53103videos\MOVI0006.avi,25934,25934,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,4,booby- Sula sp,unkown,takeoff,POINT,865.533,865.533,NA,camera data\53103videos\MOVI0006.avi,25966,25966,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,873.267,873.267,NA,camera data\53103videos\MOVI0006.avi,26198,26198,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,POINT,885.967,885.967,NA,camera data\53103videos\MOVI0006.avi,26579,26579,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,juvenile,cross paths,POINT,898.567,898.567,NA,camera data\53103videos\MOVI0006.avi,26957,26957,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,935.567,935.567,NA,camera data\53103videos\MOVI0006.avi,28067,28067,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,947.800,947.800,NA,camera data\53103videos\MOVI0006.avi,28434,28434,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,10,unkown,unkown,cross paths,POINT,958.800,958.800,NA,camera data\53103videos\MOVI0006.avi,28764,28764,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,960.400,960.400,NA,camera data\53103videos\MOVI0006.avi,28812,28812,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,3,unkown,unkown,parallel flight,POINT,961.900,961.900,NA,camera data\53103videos\MOVI0006.avi,28857,28857,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,7,RFBO,adult,parallel flight,POINT,964.133,964.133,NA,camera data\53103videos\MOVI0006.avi,28924,28924,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,100,unkown,unkown,sitting,POINT,978.733,978.733,NA,camera data\53103videos\MOVI0006.avi,29362,29362,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,992.000,992.000,NA,camera data\53103videos\MOVI0006.avi,29760,29760,,,,
5312203_m6,2025-11-04 16:33:28.643,,Media file,player #1:camera data\53103videos\MOVI0006.avi,0.0,1197.037,1197.133,30.000,No focal subject,2712.938,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,1020.967,1020.967,NA,camera data\53103videos\MOVI0006.avi,30629,30629,,,,
