Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,934.967,934.967,NA,Nov2024_RFBO\73\video\MOVI0007.avi,28048,28048,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,944.967,944.967,NA,Nov2024_RFBO\73\video\MOVI0007.avi,28348,28348,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1050.633,1050.633,NA,Nov2024_RFBO\73\video\MOVI0007.avi,31518,31518,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1072.267,1072.267,NA,Nov2024_RFBO\73\video\MOVI0007.avi,32167,32167,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,1206.300,1206.300,NA,Nov2024_RFBO\73\video\MOVI0007.avi,36188,36188,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1218.300,1218.300,NA,Nov2024_RFBO\73\video\MOVI0007.avi,36548,36548,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1218.867,1218.867,NA,Nov2024_RFBO\73\video\MOVI0007.avi,36565,36565,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1231.233,1231.233,NA,Nov2024_RFBO\73\video\MOVI0007.avi,36936,36936,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1235.900,1235.900,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37076,37076,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1239.933,1239.933,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37197,37197,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1243.567,1243.567,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37306,37306,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,1244.167,1244.167,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37324,37324,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1248.967,1248.967,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37468,37468,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1254.600,1254.600,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37637,37637,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1255.967,1255.967,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37678,37678,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1265.567,1265.567,NA,Nov2024_RFBO\73\video\MOVI0007.avi,37966,37966,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1266.867,1266.867,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38005,38005,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,1273.933,1273.933,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38217,38217,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,1275.867,1275.867,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38275,38275,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1281.700,1281.700,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38450,38450,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Dive,position,,,,,STATE,1284.400,1286.066,1.666,Nov2024_RFBO\73\video\MOVI0007.avi,38531,NA,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1284.500,1284.500,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38534,38534,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Prey,view,,,,,POINT,1285.700,1285.700,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38570,38570,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,ab0rt dive,position,,,,,POINT,1286.067,1286.067,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38581,38581,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,prey Capture,view,aborted plunge dive,Failed,None,,POINT,1286.067,1286.067,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38581,38581,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1290.533,1290.533,NA,Nov2024_RFBO\73\video\MOVI0007.avi,38715,38715,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1300.267,1300.267,NA,Nov2024_RFBO\73\video\MOVI0007.avi,39007,39007,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1304.367,1304.367,NA,Nov2024_RFBO\73\video\MOVI0007.avi,39130,39130,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1315.200,1315.200,NA,Nov2024_RFBO\73\video\MOVI0007.avi,39455,39455,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1333.600,1333.600,NA,Nov2024_RFBO\73\video\MOVI0007.avi,40007,40007,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1334.200,1334.200,NA,Nov2024_RFBO\73\video\MOVI0007.avi,40025,40025,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1343.967,1343.967,NA,Nov2024_RFBO\73\video\MOVI0007.avi,40318,40318,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1344.433,1344.433,NA,Nov2024_RFBO\73\video\MOVI0007.avi,40332,40332,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1358.233,1358.233,NA,Nov2024_RFBO\73\video\MOVI0007.avi,40746,40746,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1386.133,1386.133,NA,Nov2024_RFBO\73\video\MOVI0007.avi,41583,41583,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1396.200,1396.200,NA,Nov2024_RFBO\73\video\MOVI0007.avi,41885,41885,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1409.233,1409.233,NA,Nov2024_RFBO\73\video\MOVI0007.avi,42276,42276,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1411.200,1411.200,NA,Nov2024_RFBO\73\video\MOVI0007.avi,42335,42335,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1424.633,1424.633,NA,Nov2024_RFBO\73\video\MOVI0007.avi,42738,42738,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,1434.000,1434.000,NA,Nov2024_RFBO\73\video\MOVI0007.avi,43019,43019,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1434.700,1434.700,NA,Nov2024_RFBO\73\video\MOVI0007.avi,43040,43040,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1444.633,1444.633,NA,Nov2024_RFBO\73\video\MOVI0007.avi,43338,43338,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1445.000,1445.000,NA,Nov2024_RFBO\73\video\MOVI0007.avi,43349,43349,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1466.767,1466.767,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44002,44002,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1467.067,1467.067,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44011,44011,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1467.600,1467.600,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44027,44027,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1474.300,1474.300,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44228,44228,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,POINT,1481.733,1481.733,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44451,44451,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1486.367,1486.367,NA,Nov2024_RFBO\73\video\MOVI0007.avi,44590,44590,,,,
N73_m7_as,2025-10-02 11:28:42,"traveling, foraging no t3 no success, 2 prey, bird has ?injury? under right side of bill:red/pink glob",Media file,player #1:Nov2024_RFBO\73\video\MOVI0007.avi,0.0,1799.933,1800.033,30.000,No focal subject,3606.731,Eye/bill visible,view,,,,,POINT,1508.867,1508.867,NA,Nov2024_RFBO\73\video\MOVI0007.avi,45265,45265,,,,
